coscoeff,sincoeff,highest_deg,epsilon,evoltime
0.0,8.930556297651572e-289,865,1.0e-14,307
4.868927016251798e-288,0.0,865,1.0e-14,307
0.0,-2.6512500995912876e-287,865,1.0e-14,307
-1.4418832613992178e-286,0.0,865,1.0e-14,307
0.0,7.83196535698629e-286,865,1.0e-14,307
4.2488554343585896e-285,0.0,865,1.0e-14,307
0.0,-2.3021465832694814e-284,865,1.0e-14,307
-1.2458136704306636e-283,0.0,865,1.0e-14,307
0.0,6.733356216132446e-283,865,1.0e-14,307
3.634693080660843e-282,0.0,865,1.0e-14,307
0.0,-1.9595702013863498e-281,865,1.0e-14,307
-1.0551400543304092e-280,0.0,865,1.0e-14,307
0.0,5.674333575289207e-280,865,1.0e-14,307
3.047715010672274e-279,0.0,865,1.0e-14,307
0.0,-1.6348874063270912e-278,865,1.0e-14,307
-8.759001676681096e-278,0.0,865,1.0e-14,307
0.0,4.686772774141812e-277,865,1.0e-14,307
2.5046380517976283e-276,0.0,865,1.0e-14,307
0.0,-1.3368020233493907e-275,865,1.0e-14,307
-7.125896545158522e-275,0.0,865,1.0e-14,307
0.0,3.793686883791526e-274,865,1.0e-14,307
2.0171224135737256e-273,0.0,865,1.0e-14,307
0.0,-1.0711519370618982e-272,865,1.0e-14,307
-5.6809006768392656e-272,0.0,865,1.0e-14,307
0.0,3.009053125446018e-271,865,1.0e-14,307
1.5917992528408018e-270,0.0,865,1.0e-14,307
0.0,-8.409917960330101e-270,865,1.0e-14,307
-4.437511389840999e-269,0.0,865,1.0e-14,307
0.0,2.3384640416909914e-268,865,1.0e-14,307
1.2307352462940143e-267,0.0,865,1.0e-14,307
0.0,-6.469050442096655e-267,865,1.0e-14,307
-3.395921341266827e-266,0.0,865,1.0e-14,307
0.0,1.7803898855572254e-265,865,1.0e-14,307
9.322067635705067e-265,0.0,865,1.0e-14,307
0.0,-4.874703860243384e-264,865,1.0e-14,307
-2.5457883841395197e-263,0.0,865,1.0e-14,307
0.0,1.327803032300378e-262,865,1.0e-14,307
6.916422554270156e-262,0.0,865,1.0e-14,307
0.0,-3.5980326446108014e-261,865,1.0e-14,307
-1.8693198116515223e-260,0.0,865,1.0e-14,307
0.0,9.699207578692977e-260,865,1.0e-14,307
5.025997173506963e-259,0.0,865,1.0e-14,307
0.0,-2.601002498134727e-258,865,1.0e-14,307
-1.3442840386655028e-257,0.0,865,1.0e-14,307
0.0,6.938606458870891e-257,865,1.0e-14,307
3.576708992050704e-256,0.0,865,1.0e-14,307
0.0,-1.8412988692755145e-255,865,1.0e-14,307
-9.46658821438869e-255,0.0,865,1.0e-14,307
0.0,4.8606057217825076e-254,865,1.0e-14,307
2.492379638830914e-253,0.0,865,1.0e-14,307
0.0,-1.2763332165841406e-252,865,1.0e-14,307
-6.527384651856829e-252,0.0,865,1.0e-14,307
0.0,3.3337941093588256e-251,865,1.0e-14,307
1.700442512379625e-250,0.0,865,1.0e-14,307
0.0,-8.661795312531584e-250,865,1.0e-14,307
-4.406317962744511e-249,0.0,865,1.0e-14,307
0.0,2.2385400597887426e-248,865,1.0e-14,307
1.1357276401569753e-247,0.0,865,1.0e-14,307
