coscoeff,sincoeff,highest_deg,epsilon,evoltime
0.0,3.732332276706124e-22,41,1.0e-6,10
3.0154476561734545e-21,0.0,41,1.0e-6,10
0.0,-2.375034802171704e-20,41,1.0e-6,10
-1.822372669132193e-19,0.0,41,1.0e-6,10
0.0,1.3612528805187485e-18,41,1.0e-6,10
9.891034048925527e-18,0.0,41,1.0e-6,10
0.0,-6.985419227174502e-17,41,1.0e-6,10
-4.790883118532896e-16,0.0,41,1.0e-6,10
0.0,3.1879463283306227e-15,41,1.0e-6,10
2.0561357455128836e-14,0.0,41,1.0e-6,10
0.0,-1.2840474138449385e-13,41,1.0e-6,10
-7.755480391287332e-13,0.0,41,1.0e-6,10
0.0,4.5248834933879075e-12,41,1.0e-6,10
2.546877622252114e-11,0.0,41,1.0e-6,10
0.0,-1.3810026335273039e-10,41,1.0e-6,10
-7.202726458822221e-10,0.0,41,1.0e-6,10
0.0,3.6073174952348246e-9,41,1.0e-6,10
1.731631483029193e-8,0.0,41,1.0e-6,10
0.0,-7.951099369016638e-8,41,1.0e-6,10
-3.4843425614447347e-7,0.0,41,1.0e-6,10
0.0,1.4535997333455167e-6,41,1.0e-6,10
5.7566846239067014e-6,0.0,41,1.0e-6,10
0.0,-2.1573138762281276e-5,41,1.0e-6,10
-7.622124267276211e-5,0.0,41,1.0e-6,10
0.0,0.0002528233348596625,41,1.0e-6,10
0.00078337809585009,0.0,41,1.0e-6,10
0.0,-0.002253986571860627,41,1.0e-6,10
-0.00597858161973179,0.0,41,1.0e-6,10
0.0,0.01448604196338838,41,1.0e-6,10
0.031685127485078,0.0,41,1.0e-6,10
0.0,-0.0615582640007988,41,1.0e-6,10
-0.10374305331667949,0.0,41,1.0e-6,10
0.0,0.14592784263256003,41,1.0e-6,10
0.15892706342192858,0.0,41,1.0e-6,10
0.0,-0.10835545884252575,41,1.0e-6,10
0.0072294210423925614,0.0,41,1.0e-6,10
0.0,-0.11703076409339681,41,1.0e-6,10
-0.10980134305100425,0.0,41,1.0e-6,10
0.0,-0.029189689652593397,41,1.0e-6,10
-0.12731515684256028,0.0,41,1.0e-6,10
0.0,0.02173637308443072,41,1.0e-6,10
-0.12296788222567415,0.0,41,1.0e-6,10
0.0,0.02173637308443072,41,1.0e-6,10
-0.12731515684256028,0.0,41,1.0e-6,10
0.0,-0.029189689652593397,41,1.0e-6,10
-0.10980134305100425,0.0,41,1.0e-6,10
0.0,-0.11703076409339681,41,1.0e-6,10
0.0072294210423925614,0.0,41,1.0e-6,10
0.0,-0.10835545884252575,41,1.0e-6,10
0.15892706342192858,0.0,41,1.0e-6,10
0.0,0.14592784263256003,41,1.0e-6,10
-0.10374305331667949,0.0,41,1.0e-6,10
0.0,-0.0615582640007988,41,1.0e-6,10
0.031685127485078,0.0,41,1.0e-6,10
0.0,0.01448604196338838,41,1.0e-6,10
-0.00597858161973179,0.0,41,1.0e-6,10
0.0,-0.002253986571860627,41,1.0e-6,10
0.00078337809585009,0.0,41,1.0e-6,10
0.0,0.0002528233348596625,41,1.0e-6,10
-7.622124267276211e-5,0.0,41,1.0e-6,10
0.0,-2.1573138762281276e-5,41,1.0e-6,10
5.7566846239067014e-6,0.0,41,1.0e-6,10
0.0,1.4535997333455167e-6,41,1.0e-6,10
-3.4843425614447347e-7,0.0,41,1.0e-6,10
0.0,-7.951099369016638e-8,41,1.0e-6,10
1.731631483029193e-8,0.0,41,1.0e-6,10
0.0,3.6073174952348246e-9,41,1.0e-6,10
-7.202726458822221e-10,0.0,41,1.0e-6,10
0.0,-1.3810026335273039e-10,41,1.0e-6,10
2.546877622252114e-11,0.0,41,1.0e-6,10
0.0,4.5248834933879075e-12,41,1.0e-6,10
-7.755480391287332e-13,0.0,41,1.0e-6,10
0.0,-1.2840474138449385e-13,41,1.0e-6,10
2.0561357455128836e-14,0.0,41,1.0e-6,10
0.0,3.1879463283306227e-15,41,1.0e-6,10
-4.790883118532896e-16,0.0,41,1.0e-6,10
0.0,-6.985419227174502e-17,41,1.0e-6,10
9.891034048925527e-18,0.0,41,1.0e-6,10
0.0,1.3612528805187485e-18,41,1.0e-6,10
-1.822372669132193e-19,0.0,41,1.0e-6,10
0.0,-2.375034802171704e-20,41,1.0e-6,10
3.0154476561734545e-21,0.0,41,1.0e-6,10
0.0,3.732332276706124e-22,41,1.0e-6,10
