coscoeff,sincoeff,highest_deg,epsilon,evoltime
0.0,0.0,1933,1.0e-14,700
0.0,0.0,1933,1.0e-14,700
0.0,-0.0,1933,1.0e-14,700
-0.0,0.0,1933,1.0e-14,700
0.0,0.0,1933,1.0e-14,700
0.0,0.0,1933,1.0e-14,700
0.0,-0.0,1933,1.0e-14,700
-0.0,0.0,1933,1.0e-14,700
0.0,0.0,1933,1.0e-14,700
0.0,0.0,1933,1.0e-14,700
0.0,-0.0,1933,1.0e-14,700
-0.0,0.0,1933,1.0e-14,700
0.0,0.0,1933,1.0e-14,700
0.0,0.0,1933,1.0e-14,700
0.0,-0.0,1933,1.0e-14,700
-0.0,0.0,1933,1.0e-14,700
0.0,0.0,1933,1.0e-14,700
0.0,0.0,1933,1.0e-14,700
0.0,-0.0,1933,1.0e-14,700
-0.0,0.0,1933,1.0e-14,700
0.0,0.0,1933,1.0e-14,700
0.0,0.0,1933,1.0e-14,700
0.0,-0.0,1933,1.0e-14,700
-0.0,0.0,1933,1.0e-14,700
0.0,0.0,1933,1.0e-14,700
0.0,0.0,1933,1.0e-14,700
0.0,-0.0,1933,1.0e-14,700
-0.0,0.0,1933,1.0e-14,700
0.0,0.0,1933,1.0e-14,700
0.0,0.0,1933,1.0e-14,700
0.0,-0.0,1933,1.0e-14,700
-0.0,0.0,1933,1.0e-14,700
0.0,0.0,1933,1.0e-14,700
0.0,0.0,1933,1.0e-14,700
0.0,-0.0,1933,1.0e-14,700
-0.0,0.0,1933,1.0e-14,700
0.0,0.0,1933,1.0e-14,700
0.0,0.0,1933,1.0e-14,700
0.0,-0.0,1933,1.0e-14,700
-0.0,0.0,1933,1.0e-14,700
0.0,0.0,1933,1.0e-14,700
0.0,0.0,1933,1.0e-14,700
0.0,-0.0,1933,1.0e-14,700
-0.0,0.0,1933,1.0e-14,700
0.0,0.0,1933,1.0e-14,700
0.0,0.0,1933,1.0e-14,700
0.0,-0.0,1933,1.0e-14,700
-0.0,0.0,1933,1.0e-14,700
0.0,0.0,1933,1.0e-14,700
0.0,0.0,1933,1.0e-14,700
0.0,-0.0,1933,1.0e-14,700
-0.0,0.0,1933,1.0e-14,700
0.0,0.0,1933,1.0e-14,700
0.0,0.0,1933,1.0e-14,700
0.0,-0.0,1933,1.0e-14,700
-0.0,0.0,1933,1.0e-14,700
0.0,0.0,1933,1.0e-14,700
0.0,0.0,1933,1.0e-14,700
0.0,-0.0,1933,1.0e-14,700
-0.0,0.0,1933,1.0e-14,700
0.0,0.0,1933,1.0e-14,700
0.0,0.0,1933,1.0e-14,700
0.0,-0.0,1933,1.0e-14,700
-0.0,0.0,1933,1.0e-14,700
0.0,0.0,1933,1.0e-14,700
0.0,0.0,1933,1.0e-14,700
0.0,-0.0,1933,1.0e-14,700
-0.0,0.0,1933,1.0e-14,700
0.0,0.0,1933,1.0e-14,700
0.0,0.0,1933,1.0e-14,700
0.0,-0.0,1933,1.0e-14,700
-0.0,0.0,1933,1.0e-14,700
0.0,0.0,1933,1.0e-14,700
0.0,0.0,1933,1.0e-14,700
0.0,-0.0,1933,1.0e-14,700
-0.0,0.0,1933,1.0e-14,700
0.0,0.0,1933,1.0e-14,700
0.0,0.0,1933,1.0e-14,700
0.0,-0.0,1933,1.0e-14,700
-0.0,0.0,1933,1.0e-14,700
0.0,0.0,1933,1.0e-14,700
0.0,0.0,1933,1.0e-14,700
0.0,-0.0,1933,1.0e-14,700
-0.0,0.0,1933,1.0e-14,700
0.0,0.0,1933,1.0e-14,700
0.0,0.0,1933,1.0e-14,700
0.0,-0.0,1933,1.0e-14,700
-0.0,0.0,1933,1.0e-14,700
0.0,0.0,1933,1.0e-14,700
0.0,0.0,1933,1.0e-14,700
0.0,-0.0,1933,1.0e-14,700
-0.0,0.0,1933,1.0e-14,700
0.0,0.0,1933,1.0e-14,700
0.0,0.0,1933,1.0e-14,700
0.0,-0.0,1933,1.0e-14,700
-0.0,0.0,1933,1.0e-14,700
0.0,0.0,1933,1.0e-14,700
0.0,0.0,1933,1.0e-14,700
0.0,-0.0,1933,1.0e-14,700
-0.0,0.0,1933,1.0e-14,700
0.0,0.0,1933,1.0e-14,700
0.0,0.0,1933,1.0e-14,700
0.0,-0.0,1933,1.0e-14,700
-0.0,0.0,1933,1.0e-14,700
0.0,0.0,1933,1.0e-14,700
0.0,0.0,1933,1.0e-14,700
0.0,-0.0,1933,1.0e-14,700
-0.0,0.0,1933,1.0e-14,700
0.0,0.0,1933,1.0e-14,700
0.0,0.0,1933,1.0e-14,700
0.0,-0.0,1933,1.0e-14,700
-0.0,0.0,1933,1.0e-14,700
0.0,0.0,1933,1.0e-14,700
0.0,0.0,1933,1.0e-14,700
0.0,-0.0,1933,1.0e-14,700
-0.0,0.0,1933,1.0e-14,700
0.0,0.0,1933,1.0e-14,700
0.0,0.0,1933,1.0e-14,700
0.0,-0.0,1933,1.0e-14,700
-0.0,0.0,1933,1.0e-14,700
0.0,0.0,1933,1.0e-14,700
0.0,0.0,1933,1.0e-14,700
0.0,-0.0,1933,1.0e-14,700
