coscoeff,sincoeff,highest_deg,epsilon,evoltime
0.0,2.0306363030944399e-119,329,1.0e-14,110
1.1798528884288405e-118,0.0,329,1.0e-14,110
0.0,-6.833149958866174e-118,329,1.0e-14,110
-3.944632959428452e-117,0.0,329,1.0e-14,110
0.0,2.2697600363634825e-116,329,1.0e-14,110
1.3017755100750404e-115,0.0,329,1.0e-14,110
0.0,-7.441665182987566e-115,329,1.0e-14,110
-4.240109456456104e-114,0.0,329,1.0e-14,110
0.0,2.4079747026771465e-113,329,1.0e-14,110
1.3629805046342821e-112,0.0,329,1.0e-14,110
0.0,-7.689270920331765e-112,329,1.0e-14,110
-4.3234790833289914e-111,0.0,329,1.0e-14,110
0.0,2.4228642880669003e-110,329,1.0e-14,110
1.353216080652535e-109,0.0,329,1.0e-14,110
0.0,-7.5325550527606095e-109,329,1.0e-14,110
-4.178778103970398e-108,0.0,329,1.0e-14,110
0.0,2.310376857920943e-107,329,1.0e-14,110
1.2730266853771192e-106,0.0,329,1.0e-14,110
0.0,-6.990495511256299e-106,329,1.0e-14,110
-3.825504793281756e-105,0.0,329,1.0e-14,110
0.0,2.086288655646251e-104,329,1.0e-14,110
1.1338598513302552e-103,0.0,329,1.0e-14,110
0.0,-6.140986301884805e-103,329,1.0e-14,110
-3.31440091428267e-102,0.0,329,1.0e-14,110
0.0,1.78260228201842e-101,329,1.0e-14,110
9.553899836128462e-101,0.0,329,1.0e-14,110
0.0,-5.102440772130973e-100,329,1.0e-14,110
-2.7154420088308707e-99,0.0,329,1.0e-14,110
0.0,1.4400001134912735e-98,329,1.0e-14,110
7.609183692950961e-98,0.0,329,1.0e-14,110
0.0,-4.0064638211695966e-97,329,1.0e-14,110
-2.101967585851779e-96,0.0,329,1.0e-14,110
0.0,1.0988196173952628e-95,329,1.0e-14,110
5.723429175349262e-95,0.0,329,1.0e-14,110
0.0,-2.970363558084807e-94,329,1.0e-14,110
-1.5359607075829005e-93,0.0,329,1.0e-14,110
0.0,7.913371790180108e-93,329,1.0e-14,110
4.062072901101289e-92,0.0,329,1.0e-14,110
