coscoeff,sincoeff,highest_deg,epsilon,evoltime
0.0,-0.0,4923,1.0e-14,1800
-0.0,0.0,4923,1.0e-14,1800
0.0,0.0,4923,1.0e-14,1800
0.0,0.0,4923,1.0e-14,1800
0.0,-0.0,4923,1.0e-14,1800
-0.0,0.0,4923,1.0e-14,1800
0.0,0.0,4923,1.0e-14,1800
0.0,0.0,4923,1.0e-14,1800
0.0,-0.0,4923,1.0e-14,1800
-0.0,0.0,4923,1.0e-14,1800
0.0,0.0,4923,1.0e-14,1800
0.0,0.0,4923,1.0e-14,1800
0.0,-0.0,4923,1.0e-14,1800
-0.0,0.0,4923,1.0e-14,1800
0.0,0.0,4923,1.0e-14,1800
0.0,0.0,4923,1.0e-14,1800
0.0,-0.0,4923,1.0e-14,1800
-0.0,0.0,4923,1.0e-14,1800
0.0,0.0,4923,1.0e-14,1800
0.0,0.0,4923,1.0e-14,1800
0.0,-0.0,4923,1.0e-14,1800
-0.0,0.0,4923,1.0e-14,1800
0.0,0.0,4923,1.0e-14,1800
0.0,0.0,4923,1.0e-14,1800
0.0,-0.0,4923,1.0e-14,1800
-0.0,0.0,4923,1.0e-14,1800
0.0,0.0,4923,1.0e-14,1800
0.0,0.0,4923,1.0e-14,1800
0.0,-0.0,4923,1.0e-14,1800
-0.0,0.0,4923,1.0e-14,1800
0.0,0.0,4923,1.0e-14,1800
0.0,0.0,4923,1.0e-14,1800
0.0,-0.0,4923,1.0e-14,1800
-0.0,0.0,4923,1.0e-14,1800
0.0,0.0,4923,1.0e-14,1800
0.0,0.0,4923,1.0e-14,1800
0.0,-0.0,4923,1.0e-14,1800
-0.0,0.0,4923,1.0e-14,1800
0.0,0.0,4923,1.0e-14,1800
0.0,0.0,4923,1.0e-14,1800
0.0,-0.0,4923,1.0e-14,1800
-0.0,0.0,4923,1.0e-14,1800
0.0,0.0,4923,1.0e-14,1800
0.0,0.0,4923,1.0e-14,1800
0.0,-0.0,4923,1.0e-14,1800
-0.0,0.0,4923,1.0e-14,1800
0.0,0.0,4923,1.0e-14,1800
0.0,0.0,4923,1.0e-14,1800
0.0,-0.0,4923,1.0e-14,1800
-0.0,0.0,4923,1.0e-14,1800
0.0,0.0,4923,1.0e-14,1800
0.0,0.0,4923,1.0e-14,1800
0.0,-0.0,4923,1.0e-14,1800
-0.0,0.0,4923,1.0e-14,1800
0.0,0.0,4923,1.0e-14,1800
0.0,0.0,4923,1.0e-14,1800
0.0,-0.0,4923,1.0e-14,1800
-0.0,0.0,4923,1.0e-14,1800
0.0,0.0,4923,1.0e-14,1800
0.0,0.0,4923,1.0e-14,1800
0.0,-0.0,4923,1.0e-14,1800
-0.0,0.0,4923,1.0e-14,1800
0.0,0.0,4923,1.0e-14,1800
0.0,0.0,4923,1.0e-14,1800
0.0,-0.0,4923,1.0e-14,1800
-0.0,0.0,4923,1.0e-14,1800
0.0,0.0,4923,1.0e-14,1800
0.0,0.0,4923,1.0e-14,1800
0.0,-0.0,4923,1.0e-14,1800
-0.0,0.0,4923,1.0e-14,1800
0.0,0.0,4923,1.0e-14,1800
0.0,0.0,4923,1.0e-14,1800
0.0,-0.0,4923,1.0e-14,1800
-0.0,0.0,4923,1.0e-14,1800
0.0,0.0,4923,1.0e-14,1800
0.0,0.0,4923,1.0e-14,1800
0.0,-0.0,4923,1.0e-14,1800
-0.0,0.0,4923,1.0e-14,1800
0.0,0.0,4923,1.0e-14,1800
0.0,0.0,4923,1.0e-14,1800
0.0,-0.0,4923,1.0e-14,1800
-0.0,0.0,4923,1.0e-14,1800
