"C","S","n"
-4.817658065331501e72,0,1212
0,0,1212
6.252249578119103e74,0,1212
0,0,1212
-1.2847088174217337e74,0,1212
0,0,1212
3.0147833582163347e75,0,1212
0,0,1212
-9.59249250341561e74,0,1212
0,0,1212
4.385139430132851e75,0,1212
0,0,1212
-2.3021982008197466e76,0,1212
0,0,1212
5.963789624980676e77,0,1212
0,0,1212
-2.2802725036690824e77,0,1212
0,0,1212
2.413580742345121e79,0,1212
0,0,1212
-9.26141447644058e78,0,1212
0,0,1212
1.7961531105824157e80,0,1212
0,0,1212
-1.0776918663494494e80,0,1212
0,0,1212
2.299075981545492e81,0,1212
0,0,1212
-1.724306986159119e81,0,1212
0,0,1212
2.7588911778545904e82,0,1212
0,0,1212
-1.149537990772746e82,0,1212
0,0,1212
8.460599612087411e83,0,1212
0,0,1212
-9.196303926181969e82,0,1212
0,0,1212
4.119944158929521e84,0,1212
0,0,1212
-6.768479689669929e84,0,1212
0,0,1212
5.650209132246201e85,0,1212
0,0,1212
-3.295955327143617e85,0,1212
0,0,1212
1.3560501917390883e87,0,1212
0,0,1212
-9.040334611593922e86,0,1212
0,0,1212
8.43764563748766e87,0,1212
0,0,1212
-3.0134448705313075e87,0,1212
0,0,1212
2.121465189933527e89,0,1212
0,0,1212
-8.678721233256252e88,0,1212
0,0,1212
2.160037331678534e90,0,1212
0,0,1212
-1.6971721785301166e90,0,1212
0,0,1212
3.209199335807769e91,0,1212
0,0,1212
-6.171541230875372e90,0,1212
0,0,1212
5.134733398058795e92,0,1212
0,0,1212
-2.764856848916672e92,0,1212
0,0,1212
7.5837630958080005e93,0,1212
0,0,1212
-3.159927565788402e93,0,1212
0,0,1212
4.551759896329287e94,0,1212
0,0,1212
-2.0231915531924387e94,0,1212
0,0,1212
6.483255560500925e95,0,1212
0,0,1212
-5.264623811093379e95,0,1212
0,0,1212
9.135469038085094e96,0,1212
0,0,1212
-6.513511384207329e96,0,1212
0,0,1212
9.219424044727344e97,0,1212
0,0,1212
-4.892229721500898e97,0,1212
0,0,1212
6.195438738575606e98,0,1212
0,0,1212
-6.938557234632938e98,0,1212
0,0,1212
1.2366988902164986e100,0,1212
0,0,1212
-6.008195705928228e99,0,1212
0,0,1212
1.1820169855621712e101,0,1212
0,0,1212
-9.40017801444557e100,0,1212
0,0,1212
1.581489168894426e102,0,1212
0,0,1212
-8.102786880871262e101,0,1212
0,0,1212
1.9446172510106923e103,0,1212
0,0,1212
-8.513532419766115e102,0,1212
0,0,1212
1.8784936549608826e104,0,1212
0,0,1212
-1.0042444688353513e104,0,1212
0,0,1212
2.0299632797119518e105,0,1212
0,0,1212
-9.606603569471466e104,0,1212
0,0,1212
1.7826750977418295e106,0,1212
0,0,1212
-1.040208572136117e106,0,1212
0,0,1212
1.8288943108165455e107,0,1212
0,0,1212
-1.0953769902402673e107,0,1212
0,0,1212
1.8516796775712056e108,0,1212
0,0,1212
-1.0458191557522283e108,0,1212
0,0,1212
1.948857718438372e109,0,1212
0,0,1212
-9.825317419542014e108,0,1212
0,0,1212
1.631838356940575e110,0,1212
0,0,1212
-8.721602652364301e109,0,1212
0,0,1212
1.5347439895379345e111,0,1212
0,0,1212
-9.277182704423248e110,0,1212
0,0,1212
1.4647906942654155e112,0,1212
0,0,1212
-7.414078611515876e111,0,1212
0,0,1212
1.3298653404955307e113,0,1212
0,0,1212
-6.8179959875449286e112,0,1212
0,0,1212
1.0326199205805314e114,0,1212
0,0,1212
-6.173912884167585e113,0,1212
0,0,1212
8.343111943519087e114,0,1212
0,0,1212
-4.5111771292638155e114,0,1212
0,0,1212
6.609448053611995e115,0,1212
0,0,1212
-3.9050546348280913e115,0,1212
0,0,1212
5.4863219892415416e116,0,1212
0,0,1212
-3.5243377335427684e116,0,1212
0,0,1212
4.3632372483729224e117,0,1212
0,0,1212
-2.7060091763240074e117,0,1212
0,0,1212
3.563885361852057e118,0,1212
0,0,1212
-1.7795784036975383e118,0,1212
0,0,1212
2.9822087894586605e119,0,1212
0,0,1212
-1.4687766784221526e119,0,1212
0,0,1212
1.9822681361729428e120,0,1212
0,0,1212
-1.117138745412325e120,0,1212
0,0,1212
1.568386060628252e121,0,1212
0,0,1212
-7.85672280554557e120,0,1212
0,0,1212
1.0525203226208867e122,0,1212
0,0,1212
-5.266135257881964e121,0,1212
0,0,1212
8.180489158447832e122,0,1212
0,0,1212
-3.8021849487682954e122,0,1212
0,0,1212
5.847474076670564e123,0,1212
0,0,1212
-2.9231997560105596e123,0,1212
0,0,1212
3.5595133934672027e124,0,1212
0,0,1212
-1.9902161234201312e124,0,1212
0,0,1212
2.7118518748406733e125,0,1212
0,0,1212
-1.2633771718191706e125,0,1212
0,0,1212
1.599906402616341e126,0,1212
0,0,1212
-8.293987266679062e125,0,1212
0,0,1212
1.2338142962069253e127,0,1212
0,0,1212
-4.978426431050939e126,0,1212
0,0,1212
6.7686223703249e127,0,1212
0,0,1212
-3.6771373043209656e127,0,1212
0,0,1212
4.5614262204327785e128,0,1212
0,0,1212
-2.606977604899633e128,0,1212
0,0,1212
2.300630733874357e129,0,1212
0,0,1212
-1.3431235717237043e129,0,1212
0,0,1212
1.546680123341571e130,0,1212
0,0,1212
-9.04437720393093e129,0,1212
0,0,1212
1.3805668616452518e131,0,1212
0,0,1212
-4.723648165280181e130,0,1212
0,0,1212
6.7277537298008165e131,0,1212
0,0,1212
-2.99820312171697e131,0,1212
0,0,1212
3.822590031219374e132,0,1212
0,0,1212
-1.7509157095092407e132,0,1212
0,0,1212
2.839182294884991e133,0,1212
0,0,1212
-9.767610319715656e132,0,1212
0,0,1212
1.1938783075653225e134,0,1212
0,0,1212
-7.570480765697701e133,0,1212
0,0,1212
6.338498886581364e134,0,1212
0,0,1212
-3.4669545966786745e134,0,1212
0,0,1212
2.701845632264911e135,0,1212
0,0,1212
-1.7573609126766042e135,0,1212
0,0,1212
2.328180639378608e136,0,1212
0,0,1212
-9.312378482935348e135,0,1212
0,0,1212
1.0305721792753725e137,0,1212
0,0,1212
-3.933460588099645e136,0,1212
0,0,1212
5.341138506052171e137,0,1212
0,0,1212
-1.7963445624869338e137,0,1212
0,0,1212
2.8521305269176547e138,0,1212
0,0,1212
-1.1459610301173159e138,0,1212
0,0,1212
1.0961059999062166e139,0,1212
0,0,1212
-2.3518185629617474e138,0,1212
0,0,1212
5.152508564007879e139,0,1212
0,0,1212
-4.779036252885864e139,0,1212
0,0,1212
3.6214130213552096e140,0,1212
0,0,1212
-7.554005990996234e139,0,1212
0,0,1212
2.471400168994589e140,0,1212
0,0,1212
-6.241638383008231e140,0,1212
0,0,1212
4.9283688041556326e141,0,1212
0,0,1212
-5.1231945109084906e141,0,1212
0,0,1212
5.305031837211158e142,0,1212
0,0,1212
-1.4604712239547585e142,0,1212
0,0,1212
-3.602110844852843e142,0,1212
0,0,1212
-9.166910291067812e142,0,1212
0,0,1212
-8.460342394577446e143,0,1212
0,0,1212
-4.3410053771303494e142,0,1212
0,0,1212
4.285588287209536e143,0,1212
0,0,1212
-2.157572034250318e144,0,1212
0,0,1212
6.738718134370857e144,0,1212
0,0,1212
3.960474693007434e144,0,1212
0,0,1212
-7.850015510916226e145,0,1212
0,0,1212
1.7260576274002545e145,0,1212
0,0,1212
-2.7995236038930158e146,0,1212
0,0,1212
-2.1374741029723703e146,0,1212
0,0,1212
2.7087282437667557e147,0,1212
0,0,1212
1.2484362017360746e147,0,1212
0,0,1212
-3.631814405050399e147,0,1212
0,0,1212
-1.5132560021043328e147,0,1212
0,0,1212
4.551874054329833e148,0,1212
0,0,1212
-1.0653322254814503e148,0,1212
0,0,1212
-4.22258954827193e149,0,1212
0,0,1212
5.03611597500322e148,0,1212
0,0,1212
-1.813001751001159e150,0,1212
0,0,1212
1.1621806096161277e149,0,1212
0,0,1212
-1.1156933852314826e150,0,1212
0,0,1212
-6.508211413850315e149,0,1212
0,0,1212
-1.2396593169238694e151,0,1212
0,0,1212
-4.214841677541156e150,0,1212
0,0,1212
-1.2297420423884785e152,0,1212
0,0,1212
2.677664124555558e151,0,1212
0,0,1212
4.601615384421403e152,0,1212
0,0,1212
-1.983454907078191e152,0,1212
0,0,1212
6.9817612729152325e152,0,1212
0,0,1212
-3.4908806364576163e152,0,1212
0,0,1212
1.7517873739314584e154,0,1212
0,0,1212
-1.251485208834025e113,0,1212
0,0,1212
3.757456975968925e154,0,1212
0,0,1212
7.616466843180254e153,0,1212
0,0,1212
-2.4372693898176812e154,0,1212
0,0,1212
-1.1373923819149179e155,0,1212
0,0,1212
-3.2496925197569083e154,0,1212
0,0,1212
-2.5997540158055267e155,0,1212
0,0,1212
6.7593604410943695e156,0,1212
0,0,1212
-6.499385039513817e154,0,1212
0,0,1212
2.599754015805527e156,0,1212
0,0,1212
-2.339778614224974e156,0,1212
0,0,1212
6.239409637933264e156,0,1212
0,0,1212
1.0399016063222107e156,0,1212
0,0,1212
1.8302268271270907e158,0,1212
0,0,1212
8.319212850577685e156,0,1212
0,0,1212
3.993222168277289e158,0,1212
0,0,1212
2.6621481121848593e158,0,1212
0,0,1212
-2.6621481121848593e158,0,1212
0,0,1212
1.3310740560924297e159,0,1212
0,0,1212
-1.490802942823521e160,0,1212
0,0,1212
1.0648592448739438e160,0,1212
0,0,1212
4.685380677445352e160,0,1212
0,0,1212
5.11132437539493e160,0,1212
0,0,1212
-1.363019833438648e161,0,1212
0,0,1212
-3.40754958359662e160,0,1212
0,0,1212
-1.022264875078986e162,0,1212
0,0,1212
7.837364042272226e161,0,1212
0,0,1212
5.452079333754592e161,0,1212
0,0,1212
6.81509916719324e161,0,1212
0,0,1212
5.452079333754592e162,0,1212
0,0,1212
-3.816455533628214e162,0,1212
0,0,1212
-7.850994240606613e163,0,1212
0,0,1212
1.7446653868014694e163,0,1212
0,0,1212
-1.7446653868014694e163,0,1212
0,0,1212
1.9191319254816163e164,0,1212
0,0,1212
-6.28079539248529e164,0,1212
0,0,1212
1.0467992320808816e164,0,1212
0,0,1212
-8.374393856647053e164,0,1212
0,0,1212
9.072260011367641e164,0,1212
0,0,1212
-1.4515616018188226e166,0,1212
0,0,1212
-3.070611080770586e165,0,1212
0,0,1212
-8.932686780423523e165,0,1212
0,0,1212
2.344830279861175e166,0,1212
0,0,1212
-1.965191091693175e167,0,1212
0,0,1212
4.9129777292329376e166,0,1212
0,0,1212
-8.575379309206582e167,0,1212
0,0,1212
1.6078836204762343e167,0,1212
0,0,1212
-1.4292298848677638e168,0,1212
0,0,1212
9.289994251640464e167,0,1212
0,0,1212
-8.003687355259476e168,0,1212
0,0,1212
1.857998850328093e168,0,1212
0,0,1212
-2.05809103420958e169,0,1212
0,0,1212
9.147071263153688e168,0,1212
0,0,1212
-1.1433839078942109e170,0,1212
0,0,1212
5.030889194734528e169,0,1212
0,0,1212
-3.4758870799984013e170,0,1212
0,0,1212
1.646472827367664e170,0,1212
0,0,1212
-9.512954113679836e170,0,1212
0,0,1212
6.220008458944507e170,0,1212
0,0,1212
-3.8051816454719343e171,0,1212
0,0,1212
2.341650243367344e171,0,1212
0,0,1212
-1.9318614507780588e172,0,1212
0,0,1212
3.512475365051016e171,0,1212
0,0,1212
-5.151630535408157e172,0,1212
0,0,1212
2.1074852190306098e172,0,1212
0,0,1212
-1.217658126551019e173,0,1212
0,0,1212
7.96161082744897e172,0,1212
0,0,1212
-3.746640389387751e173,0,1212
0,0,1212
1.4986561557551002e173,0,1212
0,0,1212
-1.6485217713306102e174,0,1212
0,0,1212
5.807292603551014e173,0,1212
0,0,1212
-6.594087085322441e174,0,1212
0,0,1212
2.54771546478367e174,0,1212
0,0,1212
-1.138978678373876e175,0,1212
0,0,1212
4.346102851689789e174,0,1212
0,0,1212
-2.9973123115101982e175,0,1212
0,0,1212
1.8583336331363236e175,0,1212
0,0,1212
-1.5346239034932215e176,0,1212
0,0,1212
5.7548396380995806e175,0,1212
0,0,1212
-3.26107579492309e176,0,1212
0,0,1212
1.6305378974615464e176,0,1212
0,0,1212
-1.342795915556565e177,0,1212
0,0,1212
4.412043722542999e176,0,1212
0,0,1212
-3.452903782859721e177,0,1212
0,0,1212
1.1126023300325766e177,0,1212
0,0,1212
-9.514668201657804e177,0,1212
0,0,1212
2.3019358552397774e177,0,1212
0,0,1212
-2.823707982427429e178,0,1212
0,0,1212
1.2890840789342748e178,0,1212
0,0,1212
-8.348354035002569e178,0,1212
0,0,1212
2.762323026287622e178,0,1212
0,0,1212
-2.111642491206369e179,0,1212
0,0,1212
6.384035438530838e178,0,1212
0,0,1212
-5.696523929765224e179,0,1212
0,0,1212
2.1607504561179463e179,0,1212
0,0,1212
-1.4143093894585167e180,0,1212
0,0,1212
5.500092070117078e179,0,1212
0,0,1212
-2.9857642666321875e180,0,1212
0,0,1212
1.375023017528604e180,0,1212
0,0,1212
-1.0685893164783173e181,0,1212
0,0,1212
4.714364631524683e180,0,1212
0,0,1212
-3.142909754344086e181,0,1212
0,0,1212
1.1000184140208256e181,0,1212
0,0,1212
-8.422998141621819e181,0,1212
0,0,1212
2.7657605838170183e181,0,1212
0,0,1212
-1.5085966820682503e182,0,1212
0,0,1212
8.17156536125378e181,0,1212
0,0,1212
-4.2240707097541804e182,0,1212
0,0,1212
1.558883238129654e182,0,1212
0,0,1212
-1.3074504577682892e183,0,1212
0,0,1212
4.5257900461384895e182,0,1212
0,0,1212
-2.6551301602930707e183,0,1212
0,0,1212
1.106304233476278e183,0,1212
0,0,1212
-8.045848970365502e183,0,1212
0,0,1212
2.816047139664657e183,0,1212
0,0,1212
-1.8022701692144878e184,0,1212
0,0,1212
6.919430114213524e183,0,1212
0,0,1212
-4.312575047231749e184,0,1212
0,0,1212
1.2873358349920388e184,0,1212
0,0,1212
-1.0041219510832842e185,0,1212
0,0,1212
3.6045403375305204e184,0,1212
0,0,1212
-1.5962964338744872e185,0,1212
0,0,1212
9.268818008799799e184,0,1212
0,0,1212
-4.9433696002646145e185,0,1212
0,0,1212
2.214217634602755e185,0,1212
0,0,1212
-9.680765453728159e185,0,1212
0,0,1212
4.737395865835656e185,0,1212
0,0,1212
-2.4716847935736563e186,0,1212
0,0,1212
1.0504660386251663e186,0,1212
0,0,1212
-6.179211972699741e186,0,1212
0,0,1212
2.636463779988784e186,0,1212
0,0,1212
-1.318231882374562e187,0,1212
0,0,1212
6.426380452159127e186,0,1212
0,0,1212
-2.702375340592526e187,0,1212
0,0,1212
1.2193644901979476e187,0,1212
0,0,1212
-6.722982514223611e187,0,1212
0,0,1212
2.438728962474194e187,0,1212
0,0,1212
-1.76643068921526e188,0,1212
0,0,1212
5.932043383637166e187,0,1212
0,0,1212
-3.05829783214326e188,0,1212
0,0,1212
1.1732263395824234e188,0,1212
0,0,1212
-5.378385604073339e188,0,1212
0,0,1212
2.7155575535989367e188,0,1212
0,0,1212
-1.2022273221561927e189,0,1212
0,0,1212
4.2183415925662156e188,0,1212
0,0,1212
-3.037205772760699e189,0,1212
0,0,1212
1.0124019502684878e189,0,1212
0,0,1212
-5.483843124071101e189,0,1212
0,0,1212
1.7717032280722712e189,0,1212
0,0,1212
-1.0798951032751276e190,0,1212
0,0,1212
3.627772871848694e189,0,1212
0,0,1212
-2.294776719601833e190,0,1212
0,0,1212
7.593011912572809e189,0,1212
0,0,1212
-3.644643616204046e190,0,1212
0,0,1212
1.6873357352047226e190,0,1212
0,0,1212
-9.854035943674945e190,0,1212
0,0,1212
3.4084173143195094e190,0,1212
0,0,1212
-2.0517984853670193e191,0,1212
0,0,1212
6.074404056031431e190,0,1212
0,0,1212
-4.103594690789095e191,0,1212
0,0,1212
1.1068906375355054e191,0,1212
0,0,1212
-6.695329731330008e191,0,1212
0,0,1212
1.9978005862906713e191,0,1212
0,0,1212
-1.2958686493215716e192,0,1212
0,0,1212
3.239670330293134e191,0,1212
0,0,1212
-1.8574046715570013e192,0,1212
0,0,1212
7.127268317991243e191,0,1212
0,0,1212
-3.9739754670120463e192,0,1212
0,0,1212
1.490245067258409e192,0,1212
0,0,1212
-8.898238127417693e192,0,1212
0,0,1212
3.110072107587198e192,0,1212
0,0,1212
-1.3131278810549812e193,0,1212
0,0,1212
5.356215070210087e192,0,1212
0,0,1212
-2.557131390958971e193,0,1212
0,0,1212
8.811785257102494e192,0,1212
0,0,1212
-3.662858530655715e193,0,1212
0,0,1212
1.5550107620734544e193,0,1212
0,0,1212
-8.22413663994446e193,0,1212
0,0,1212
2.211534719031059e193,0,1212
0,0,1212
-1.2992493765906543e194,0,1212
0,0,1212
4.906833805272913e193,0,1212
0,0,1212
-2.570829896016183e194,0,1212
0,0,1212
6.9799624521147304e193,0,1212
0,0,1212
-2.819405012286313e194,0,1212
0,0,1212
1.188640747277608e194,0,1212
0,0,1212
-4.477613983480731e194,0,1212
0,0,1212
2.0731601623366378e194,0,1212
0,0,1212
-1.2493656172174863e195,0,1212
0,0,1212
3.5380809564818696e194,0,1212
0,0,1212
-2.0563747777907342e195,0,1212
0,0,1212
4.975042490992481e194,0,1212
0,0,1212
-2.7414882920502683e195,0,1212
0,0,1212
1.2161587317469575e195,0,1212
0,0,1212
-4.5982430712406987e195,0,1212
0,0,1212
2.012089834865057e195,0,1212
0,0,1212
-9.019442900542242e195,0,1212
0,0,1212
3.6924121521577786e195,0,1212
0,0,1212
-1.3615522501501851e196,0,1212
0,0,1212
3.978902266849032e195,0,1212
0,0,1212
-1.8030697348334104e196,0,1212
0,0,1212
7.161643583546274e195,0,1212
0,0,1212
-2.933855972962901e196,0,1212
0,0,1212
9.90020121392092e195,0,1212
0,0,1212
-5.301727334340258e196,0,1212
0,0,1212
1.927016391133823e196,0,1212
0,0,1212
-8.197751498867789e196,0,1212
0,0,1212
2.721829481914032e196,0,1212
0,0,1212
-1.1725919184194038e197,0,1212
0,0,1212
5.019390480998218e196,0,1212
0,0,1212
-2.0341054721888922e197,0,1212
0,0,1212
5.934831423376445e196,0,1212
0,0,1212
-2.9648687706101396e197,0,1212
0,0,1212
6.35124068583737e196,0,1212
0,0,1212
-4.8271754097029295e197,0,1212
0,0,1212
8.601449960168392e196,0,1212
0,0,1212
-4.052228362064705e197,0,1212
0,0,1212
1.9758254852809568e197,0,1212
0,0,1212
-7.88397264882853e197,0,1212
0,0,1212
2.990634470577872e197,0,1212
0,0,1212
-1.1136846305052898e198,0,1212
0,0,1212
4.9366785432870946e197,0,1212
0,0,1212
-1.9804258577426926e198,0,1212
0,0,1212
4.952919445283969e197,0,1212
0,0,1212
-2.515444053729939e198,0,1212
0,0,1212
1.0594927865659816e198,0,1212
0,0,1212
-1.9581089655571378e198,0,1212
0,0,1212
6.713065954530493e197,0,1212
0,0,1212
-4.5630991316094674e198,0,1212
0,0,1212
1.572124492604773e198,0,1212
0,0,1212
-5.343633428875387e198,0,1212
0,0,1212
1.5188994487898995e198,0,1212
0,0,1212
-8.822621218682343e198,0,1212
0,0,1212
2.5710720346415735e198,0,1212
0,0,1212
-1.0914217230420463e199,0,1212
0,0,1212
4.7492257965061617e198,0,1212
0,0,1212
-1.595336956797093e199,0,1212
0,0,1212
3.996636129672598e198,0,1212
0,0,1212
-2.718276330799049e199,0,1212
0,0,1212
4.9972340834872e198,0,1212
0,0,1212
-2.6731256620756312e199,0,1212
0,0,1212
8.153232294802922e198,0,1212
0,0,1212
-3.6124964141947547e199,0,1212
0,0,1212
9.69799279933198e198,0,1212
0,0,1212
-5.839932909333004e199,0,1212
0,0,1212
1.410620744489944e199,0,1212
0,0,1212
-5.834869270715635e199,0,1212
0,0,1212
9.95172222169579e198,0,1212
0,0,1212
-8.046994564057887e199,0,1212
0,0,1212
2.041006166895631e199,0,1212
0,0,1212
-9.78594285448825e199,0,1212
0,0,1212
2.4627529975888018e199,0,1212
0,0,1212
-1.3504907055671483e200,0,1212
0,0,1212
4.2692735735982495e199,0,1212
0,0,1212
-6.72623037293075e199,0,1212
0,0,1212
4.867189502825371e199,0,1212
0,0,1212
-2.14673314280409e200,0,1212
0,0,1212
4.8333763195253265e199,0,1212
0,0,1212
-3.553602186005054e200,0,1212
0,0,1212
5.722788640618122e199,0,1212
0,0,1212
-2.3840096511418645e200,0,1212
0,0,1212
7.785738442744787e199,0,1212
0,0,1212
-3.216303219943558e200,0,1212
0,0,1212
8.228748481181724e199,0,1212
0,0,1212
-4.178988536081005e200,0,1212
0,0,1212
1.1541801895676227e200,0,1212
0,0,1212
-5.096536326327878e200,0,1212
0,0,1212
8.590822194766827e199,0,1212
0,0,1212
-4.982037601349075e200,0,1212
0,0,1212
2.154969644673964e200,0,1212
0,0,1212
-6.936365387477532e200,0,1212
0,0,1212
2.461777055421092e200,0,1212
0,0,1212
-5.915300252520036e200,0,1212
0,0,1212
2.2868116671391284e200,0,1212
0,0,1212
-6.49946266169539e200,0,1212
0,0,1212
1.804169356319472e200,0,1212
0,0,1212
-9.096045783184114e200,0,1212
0,0,1212
2.304167208284952e200,0,1212
0,0,1212
-7.098060771964166e200,0,1212
0,0,1212
1.3668167961704247e200,0,1212
0,0,1212
-6.248511370212654e200,0,1212
0,0,1212
2.4859171068885617e200,0,1212
0,0,1212
-1.6465689663084234e201,0,1212
0,0,1212
2.1837770223539687e200,0,1212
0,0,1212
-9.172410510024131e200,0,1212
0,0,1212
3.128362403266769e200,0,1212
0,0,1212
-1.6609501710629822e201,0,1212
0,0,1212
4.596130672881174e200,0,1212
0,0,1212
-1.234609422432642e201,0,1212
0,0,1212
1.2254855976340108e200,0,1212
0,0,1212
-8.795712961775553e200,0,1212
0,0,1212
3.366450839326511e200,0,1212
0,0,1212
-5.5009401495260654e200,0,1212
0,0,1212
2.961461472908063e200,0,1212
0,0,1212
-1.1859826759291651e201,0,1212
0,0,1212
4.5916868778305096e200,0,1212
0,0,1212
-8.281323451493889e200,0,1212
0,0,1212
1.8805525399537116e200,0,1212
0,0,1212
-9.495259501265856e200,0,1212
0,0,1212
2.8004090617554584e200,0,1212
0,0,1212
-1.5388070990036325e201,0,1212
0,0,1212
4.046902777290178e200,0,1212
0,0,1212
-9.7271653088072e200,0,1212
0,0,1212
2.1994230253230587e200,0,1212
0,0,1212
