coscoeff,sincoeff,highest_deg,epsilon,evoltime
0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,-0.0,1525,1.0e-14,550
-0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,-0.0,1525,1.0e-14,550
-0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,-0.0,1525,1.0e-14,550
-0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,-0.0,1525,1.0e-14,550
-0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,-0.0,1525,1.0e-14,550
-0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,-0.0,1525,1.0e-14,550
-0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,-0.0,1525,1.0e-14,550
-0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,-0.0,1525,1.0e-14,550
-0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,-0.0,1525,1.0e-14,550
-0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,-0.0,1525,1.0e-14,550
-0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,-0.0,1525,1.0e-14,550
-0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,-0.0,1525,1.0e-14,550
-0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,-0.0,1525,1.0e-14,550
-0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,-0.0,1525,1.0e-14,550
-0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,-0.0,1525,1.0e-14,550
-0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,-0.0,1525,1.0e-14,550
-0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,-0.0,1525,1.0e-14,550
-0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,-0.0,1525,1.0e-14,550
-0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,-0.0,1525,1.0e-14,550
-0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,-0.0,1525,1.0e-14,550
-0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,-0.0,1525,1.0e-14,550
-0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,-0.0,1525,1.0e-14,550
-0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,-0.0,1525,1.0e-14,550
-0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,-0.0,1525,1.0e-14,550
-0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,-0.0,1525,1.0e-14,550
-0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,-0.0,1525,1.0e-14,550
-0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,-0.0,1525,1.0e-14,550
-0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,-0.0,1525,1.0e-14,550
-0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,-0.0,1525,1.0e-14,550
-0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,-0.0,1525,1.0e-14,550
-0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,-0.0,1525,1.0e-14,550
-0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,-0.0,1525,1.0e-14,550
-0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,-0.0,1525,1.0e-14,550
-0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,0.0,1525,1.0e-14,550
0.0,-0.0,1525,1.0e-14,550
