coscoeff,sincoeff,highest_deg,epsilon,evoltime
0.0,-9.278043033912449e-37,43,1.0e-14,5
-1.5905350427182088e-35,0.0,43,1.0e-14,5
0.0,2.662820828732677e-34,43,1.0e-14,5
4.3511208086944116e-33,0.0,43,1.0e-14,5
0.0,-6.935165085623732e-32,43,1.0e-14,5
-1.0775346325486074e-30,0.0,43,1.0e-14,5
0.0,1.6309174763882583e-29,43,1.0e-14,5
2.402982518729139e-28,0.0,43,1.0e-14,5
0.0,-3.4439856522060725e-27,43,1.0e-14,5
-4.7975500879012133e-26,0.0,43,1.0e-14,5
0.0,6.490228263023591e-25,43,1.0e-14,5
8.519125806312126e-24,0.0,43,1.0e-14,5
0.0,-1.0839578749449287e-22,43,1.0e-14,5
-1.3355886391253989e-21,0.0,43,1.0e-14,5
0.0,1.59186678820103e-20,43,1.0e-14,5
1.8332095879219393e-19,0.0,43,1.0e-14,5
0.0,-2.0372760705905645e-18,43,1.0e-14,5
-2.1819260603585875e-17,0.0,43,1.0e-14,5
0.0,2.2488303420670275e-16,43,1.0e-14,5
2.2270110814634416e-15,0.0,43,1.0e-14,5
0.0,-2.115442334784233e-14,43,1.0e-14,5
-1.9239368371868599e-13,0.0,43,1.0e-14,5
0.0,1.6719099933765945e-12,43,1.0e-14,5
1.385165026064471e-11,0.0,43,1.0e-14,5
0.0,-1.0914129209178111e-10,43,1.0e-14,5
-8.156221696368908e-10,0.0,43,1.0e-14,5
0.0,5.763338329293839e-9,43,1.0e-14,5
3.83750784695612e-8,0.0,43,1.0e-14,5
0.0,-2.3983716387589786e-7,43,1.0e-14,5
-1.4006479047858269e-6,0.0,43,1.0e-14,5
0.0,7.603791102924729e-6,43,1.0e-14,5
3.813906583042276e-5,0.0,43,1.0e-14,5
0.0,-0.00017546372488310452,43,1.0e-14,5
-0.0007339013236552371,0.0,43,1.0e-14,5
0.0,0.0027601415697378414,43,1.0e-14,5
0.009202608327401003,0.0,43,1.0e-14,5
0.0,-0.02668820507794536,43,1.0e-14,5
-0.06552436589084601,0.0,43,1.0e-14,5
0.0,0.13057027306008503,43,1.0e-14,5
0.1956161802293241,0.0,43,1.0e-14,5
0.0,-0.1824156153068335,43,1.0e-14,5
-0.0232825581388761,0.0,43,1.0e-14,5
0.0,-0.16378956879573262,43,1.0e-14,5
-0.08879838565716915,0.0,43,1.0e-14,5
0.0,-0.16378956879573262,43,1.0e-14,5
-0.0232825581388761,0.0,43,1.0e-14,5
0.0,-0.1824156153068335,43,1.0e-14,5
0.1956161802293241,0.0,43,1.0e-14,5
0.0,0.13057027306008503,43,1.0e-14,5
-0.06552436589084601,0.0,43,1.0e-14,5
0.0,-0.02668820507794536,43,1.0e-14,5
0.009202608327401003,0.0,43,1.0e-14,5
0.0,0.0027601415697378414,43,1.0e-14,5
-0.0007339013236552371,0.0,43,1.0e-14,5
0.0,-0.00017546372488310452,43,1.0e-14,5
3.813906583042276e-5,0.0,43,1.0e-14,5
0.0,7.603791102924729e-6,43,1.0e-14,5
-1.4006479047858269e-6,0.0,43,1.0e-14,5
0.0,-2.3983716387589786e-7,43,1.0e-14,5
3.83750784695612e-8,0.0,43,1.0e-14,5
0.0,5.763338329293839e-9,43,1.0e-14,5
-8.156221696368908e-10,0.0,43,1.0e-14,5
0.0,-1.0914129209178111e-10,43,1.0e-14,5
1.385165026064471e-11,0.0,43,1.0e-14,5
0.0,1.6719099933765945e-12,43,1.0e-14,5
-1.9239368371868599e-13,0.0,43,1.0e-14,5
0.0,-2.115442334784233e-14,43,1.0e-14,5
2.2270110814634416e-15,0.0,43,1.0e-14,5
0.0,2.2488303420670275e-16,43,1.0e-14,5
-2.1819260603585875e-17,0.0,43,1.0e-14,5
0.0,-2.0372760705905645e-18,43,1.0e-14,5
1.8332095879219393e-19,0.0,43,1.0e-14,5
0.0,1.59186678820103e-20,43,1.0e-14,5
-1.3355886391253989e-21,0.0,43,1.0e-14,5
0.0,-1.0839578749449287e-22,43,1.0e-14,5
8.519125806312126e-24,0.0,43,1.0e-14,5
0.0,6.490228263023591e-25,43,1.0e-14,5
-4.7975500879012133e-26,0.0,43,1.0e-14,5
0.0,-3.4439856522060725e-27,43,1.0e-14,5
2.402982518729139e-28,0.0,43,1.0e-14,5
0.0,1.6309174763882583e-29,43,1.0e-14,5
-1.0775346325486074e-30,0.0,43,1.0e-14,5
0.0,-6.935165085623732e-32,43,1.0e-14,5
4.3511208086944116e-33,0.0,43,1.0e-14,5
0.0,2.662820828732677e-34,43,1.0e-14,5
-1.5905350427182088e-35,0.0,43,1.0e-14,5
0.0,-9.278043033912449e-37,43,1.0e-14,5
