coscoeff,sincoeff,highest_deg,epsilon,evoltime
0.0,-4.2069296793055877e-240,339,1.0e-14,50
-5.673494768924163e-239,0.0,339,1.0e-14,50
0.0,7.628495630792416e-238,339,1.0e-14,50
1.0226477162618924e-236,0.0,339,1.0e-14,50
0.0,-1.3668100350251934e-235,339,1.0e-14,50
-1.8212989697711383e-234,0.0,339,1.0e-14,50
0.0,2.4195873232639936e-233,339,1.0e-14,50
3.204677324889935e-232,0.0,339,1.0e-14,50
0.0,-4.2316156142211885e-231,339,1.0e-14,50
-5.570612299979959e-230,0.0,339,1.0e-14,50
0.0,7.310892079831293e-229,339,1.0e-14,50
9.565427854058224e-228,0.0,339,1.0e-14,50
0.0,-1.2476732423726071e-226,339,1.0e-14,50
-1.6223911731693142e-225,0.0,339,1.0e-14,50
0.0,2.1031213573890592e-224,339,1.0e-14,50
2.7178338528740756e-223,0.0,339,1.0e-14,50
0.0,-3.5012814597509186e-222,339,1.0e-14,50
-4.496477307469446e-221,0.0,339,1.0e-14,50
0.0,5.756449957423138e-220,339,1.0e-14,50
7.346316972256629e-219,0.0,339,1.0e-14,50
0.0,-9.345721224914262e-218,339,1.0e-14,50
-1.1851677113267998e-216,0.0,339,1.0e-14,50
0.0,1.4981876075827754e-215,339,1.0e-14,50
1.887850209301688e-214,0.0,339,1.0e-14,50
0.0,-2.3712607884815174e-213,339,1.0e-14,50
-2.9689100913936826e-212,0.0,339,1.0e-14,50
0.0,3.7052384669056506e-211,339,1.0e-14,50
4.6092694596519484e-210,0.0,339,1.0e-14,50
0.0,-5.715315900976564e-209,339,1.0e-14,50
-7.0637602862183235e-208,0.0,339,1.0e-14,50
0.0,8.701909595900963e-207,339,1.0e-14,50
1.0684922657671404e-205,0.0,339,1.0e-14,50
0.0,-1.307680561829216e-204,339,1.0e-14,50
-1.595146807268605e-203,0.0,339,1.0e-14,50
0.0,1.939382886478483e-202,339,1.0e-14,50
2.350095653431066e-201,0.0,339,1.0e-14,50
0.0,-2.83832248570739e-200,339,1.0e-14,50
-3.4165458961430308e-199,0.0,339,1.0e-14,50
0.0,4.0988042176837135e-198,339,1.0e-14,50
4.900794819129769e-197,0.0,339,1.0e-14,50
0.0,-5.839965740778875e-196,339,1.0e-14,50
-6.935591077780233e-195,0.0,339,1.0e-14,50
0.0,8.208824907306272e-194,339,1.0e-14,50
9.682728079102011e-193,0.0,339,1.0e-14,50
0.0,-1.138226179658374e-191,339,1.0e-14,50
-1.3334241639177788e-190,0.0,339,1.0e-14,50
0.0,1.5567245549707296e-189,339,1.0e-14,50
1.8111469367865098e-188,0.0,339,1.0e-14,50
0.0,-2.0998523766169387e-187,339,1.0e-14,50
-2.426116697014259e-186,0.0,339,1.0e-14,50
0.0,2.7932968447703704e-185,339,1.0e-14,50
3.204789985584399e-184,0.0,339,1.0e-14,50
0.0,-3.663985094945523e-183,339,1.0e-14,50
-4.1742069891416214e-182,0.0,339,1.0e-14,50
0.0,4.73865294462856e-181,339,1.0e-14,50
5.360322286985139e-180,0.0,339,1.0e-14,50
0.0,-6.0419395885688384e-179,339,1.0e-14,50
-6.785872391390061e-178,0.0,339,1.0e-14,50
0.0,7.594044661602309e-177,339,1.0e-14,50
8.467847475727098e-176,0.0,339,1.0e-14,50
